lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi GFDL_ESM2M pdsi-all
degree_east	degree_north	months since 1900-01-01	unitless
   -118.7500    	    43.48315    	    2287.500    	   -2.217057    
   -121.2500    	    35.39326    	    2297.500    	   -3.558833    
   -118.7500    	    35.39326    	    2297.500    	   -2.584628    
   -121.2500    	    37.41573    	    2297.500    	   -4.170100    
   -118.7500    	    37.41573    	    2297.500    	   -3.301515    
   -121.2500    	    39.43820    	    2297.500    	   -3.848262    
   -118.7500    	    39.43820    	    2297.500    	   -4.731435    
   -121.2500    	    41.46067    	    2297.500    	   0.4787860    
   -118.7500    	    41.46067    	    2297.500    	   -3.498302    
   -121.2500    	    43.48315    	    2297.500    	   0.5766728    
   -118.7500    	    43.48315    	    2297.500    	  -0.7038137    
   -121.2500    	    35.39326    	    2298.500    	   -3.206909    
   -118.7500    	    35.39326    	    2298.500    	   -2.595774    
   -121.2500    	    37.41573    	    2298.500    	   -3.917193    
   -118.7500    	    37.41573    	    2298.500    	   -3.248776    
   -121.2500    	    39.43820    	    2298.500    	   -3.716704    
   -118.7500    	    39.43820    	    2298.500    	   -4.175820    
   -121.2500    	    41.46067    	    2298.500    	    1.056478    
   -118.7500    	    41.46067    	    2298.500    	   -2.652589    
   -121.2500    	    43.48315    	    2298.500    	   0.9360768    
   -118.7500    	    43.48315    	    2298.500    	  -0.9805317    
   -121.2500    	    35.39326    	    2299.500    	   -2.971087    
   -118.7500    	    35.39326    	    2299.500    	   -2.520571    
   -121.2500    	    37.41573    	    2299.500    	   -3.653068    
   -118.7500    	    37.41573    	    2299.500    	   -3.253331    
   -121.2500    	    39.43820    	    2299.500    	   -3.643374    
   -118.7500    	    39.43820    	    2299.500    	   -4.312782    
   -121.2500    	    41.46067    	    2299.500    	   0.7579364    
   -118.7500    	    41.46067    	    2299.500    	   -2.820186    
   -121.2500    	    43.48315    	    2299.500    	   0.5920988    
   -118.7500    	    43.48315    	    2299.500    	   -1.596682    
   -121.2500    	    35.39326    	    2309.500    	   -5.996191    
   -118.7500    	    35.39326    	    2309.500    	   -5.362518    
   -121.2500    	    37.41573    	    2309.500    	   -4.268336    
   -118.7500    	    37.41573    	    2309.500    	   -4.259586    
   -121.2500    	    39.43820    	    2309.500    	   -3.110572    
   -118.7500    	    39.43820    	    2309.500    	   -3.500232    
   -121.2500    	    41.46067    	    2309.500    	   -3.067903    
   -118.7500    	    41.46067    	    2309.500    	   -2.849871    
   -121.2500    	    43.48315    	    2309.500    	   -3.265834    
   -118.7500    	    43.48315    	    2309.500    	   -2.790325    
   -121.2500    	    35.39326    	    2310.500    	   -5.444419    
   -118.7500    	    35.39326    	    2310.500    	   -5.016388    
   -121.2500    	    37.41573    	    2310.500    	   -3.899833    
   -118.7500    	    37.41573    	    2310.500    	   -4.349029    
   -121.2500    	    39.43820    	    2310.500    	   -3.038357    
   -118.7500    	    39.43820    	    2310.500    	   -4.142267    
   -121.2500    	    41.46067    	    2310.500    	   -3.643069    
   -118.7500    	    41.46067    	    2310.500    	   -3.832364    
   -121.2500    	    43.48315    	    2310.500    	   -4.174508    
   -118.7500    	    43.48315    	    2310.500    	   -3.917253    
   -121.2500    	    35.39326    	    2311.500    	   -4.982259    
   -118.7500    	    35.39326    	    2311.500    	   -4.700458    
   -121.2500    	    37.41573    	    2311.500    	   -3.626919    
   -118.7500    	    37.41573    	    2311.500    	   -4.232637    
   -121.2500    	    39.43820    	    2311.500    	   -2.538935    
   -118.7500    	    39.43820    	    2311.500    	   -4.198308    
   -121.2500    	    41.46067    	    2311.500    	   -3.907526    
   -118.7500    	    41.46067    	    2311.500    	   -4.280182    
   -121.2500    	    43.48315    	    2311.500    	   -4.542614    
   -118.7500    	    43.48315    	    2311.500    	   -4.618064    
   -121.2500    	    35.39326    	    2321.500    	   -3.498950    
   -118.7500    	    35.39326    	    2321.500    	   -4.219203    
   -121.2500    	    37.41573    	    2321.500    	   -2.645363    
   -118.7500    	    37.41573    	    2321.500    	   -3.806240    
   -121.2500    	    39.43820    	    2321.500    	   -3.418445    
   -118.7500    	    39.43820    	    2321.500    	   -3.652039    
   -121.2500    	    41.46067    	    2321.500    	   -4.114101    
   -118.7500    	    41.46067    	    2321.500    	   -3.271187    
   -121.2500    	    43.48315    	    2321.500    	   -2.720917    
   -118.7500    	    43.48315    	    2321.500    	   -1.849934    
   -121.2500    	    35.39326    	    2322.500    	   -3.210532    
   -118.7500    	    35.39326    	    2322.500    	   -4.076606    
   -121.2500    	    37.41573    	    2322.500    	   -2.534603    
   -118.7500    	    37.41573    	    2322.500    	   -3.963455    
   -121.2500    	    39.43820    	    2322.500    	   -3.569490    
   -118.7500    	    39.43820    	    2322.500    	   -4.288130    
   -121.2500    	    41.46067    	    2322.500    	   -4.637542    
   -118.7500    	    41.46067    	    2322.500    	   -4.105746    
   -121.2500    	    43.48315    	    2322.500    	   -3.026533    
   -118.7500    	    43.48315    	    2322.500    	   -2.558843    
   -121.2500    	    35.39326    	    2323.500    	   -2.979425    
   -118.7500    	    35.39326    	    2323.500    	   -3.849063    
   -121.2500    	    37.41573    	    2323.500    	   -2.412281    
   -118.7500    	    37.41573    	    2323.500    	   -3.854420    
   -121.2500    	    39.43820    	    2323.500    	   -3.493463    
   -118.7500    	    39.43820    	    2323.500    	   -4.391251    
   -121.2500    	    41.46067    	    2323.500    	   -4.765655    
   -118.7500    	    41.46067    	    2323.500    	   -4.498934    
   -121.2500    	    43.48315    	    2323.500    	   -3.441498    
   -118.7500    	    43.48315    	    2323.500    	   -3.293115    
   -121.2500    	    35.39326    	    2333.500    	   -4.714298    
   -118.7500    	    35.39326    	    2333.500    	   -4.518003    
   -121.2500    	    37.41573    	    2333.500    	   -3.677780    
   -118.7500    	    37.41573    	    2333.500    	   -4.097740    
   -121.2500    	    39.43820    	    2333.500    	   -3.338551    
   -118.7500    	    39.43820    	    2333.500    	   -4.237502    
   -121.2500    	    41.46067    	    2333.500    	   -2.897488    
   -118.7500    	    41.46067    	    2333.500    	   -3.245929    
   -121.2500    	    43.48315    	    2333.500    	   -1.444062    
   -118.7500    	    43.48315    	    2333.500    	   -1.812828    
   -121.2500    	    35.39326    	    2334.500    	   -4.244354    
   -118.7500    	    35.39326    	    2334.500    	   -4.333362    
   -121.2500    	    37.41573    	    2334.500    	   -3.472799    
   -118.7500    	    37.41573    	    2334.500    	   -4.174174    
   -121.2500    	    39.43820    	    2334.500    	   -3.491179    
   -118.7500    	    39.43820    	    2334.500    	   -4.693777    
   -121.2500    	    41.46067    	    2334.500    	   -3.288161    
   -118.7500    	    41.46067    	    2334.500    	   -3.765474    
   -121.2500    	    43.48315    	    2334.500    	   -1.477776    
   -118.7500    	    43.48315    	    2334.500    	   -1.916355    
   -121.2500    	    35.39326    	    2335.500    	   -3.853008    
   -118.7500    	    35.39326    	    2335.500    	   -4.047732    
   -121.2500    	    37.41573    	    2335.500    	   -3.207161    
   -118.7500    	    37.41573    	    2335.500    	   -4.074103    
   -121.2500    	    39.43820    	    2335.500    	   -3.350454    
   -118.7500    	    39.43820    	    2335.500    	   -4.734892    
   -121.2500    	    41.46067    	    2335.500    	   -3.597791    
   -118.7500    	    41.46067    	    2335.500    	   -4.129161    
   -121.2500    	    43.48315    	    2335.500    	   -1.999307    
   -118.7500    	    43.48315    	    2335.500    	   -2.554265    
   -121.2500    	    35.39326    	    2345.500    	   -5.377723    
   -118.7500    	    35.39326    	    2345.500    	   -5.744563    
   -121.2500    	    37.41573    	    2345.500    	   -4.608403    
   -118.7500    	    37.41573    	    2345.500    	   -4.853339    
   -121.2500    	    39.43820    	    2345.500    	   -4.300884    
   -118.7500    	    39.43820    	    2345.500    	   -5.394823    
   -121.2500    	    41.46067    	    2345.500    	   -3.132746    
   -118.7500    	    41.46067    	    2345.500    	   -3.796935    
   -121.2500    	    43.48315    	    2345.500    	   -1.523863    
   -118.7500    	    43.48315    	    2345.500    	  -0.4688325    
   -121.2500    	    35.39326    	    2346.500    	   -4.892292    
   -118.7500    	    35.39326    	    2346.500    	   -5.455779    
   -121.2500    	    37.41573    	    2346.500    	   -4.326784    
   -118.7500    	    37.41573    	    2346.500    	   -4.953362    
   -121.2500    	    39.43820    	    2346.500    	   -4.495159    
   -118.7500    	    39.43820    	    2346.500    	   -5.923897    
   -121.2500    	    41.46067    	    2346.500    	   -3.459234    
   -118.7500    	    41.46067    	    2346.500    	   -4.456705    
   -121.2500    	    43.48315    	    2346.500    	   -1.916567    
   -118.7500    	    43.48315    	    2346.500    	   -1.223035    
   -121.2500    	    35.39326    	    2347.500    	   -4.476536    
   -118.7500    	    35.39326    	    2347.500    	   -5.084891    
   -121.2500    	    37.41573    	    2347.500    	   -4.014712    
   -118.7500    	    37.41573    	    2347.500    	   -4.764220    
   -121.2500    	    39.43820    	    2347.500    	   -4.306251    
   -118.7500    	    39.43820    	    2347.500    	   -5.768401    
   -121.2500    	    41.46067    	    2347.500    	   -3.663934    
   -118.7500    	    41.46067    	    2347.500    	   -4.621027    
   -121.2500    	    43.48315    	    2347.500    	   -2.199724    
   -118.7500    	    43.48315    	    2347.500    	   -1.662934    
   -121.2500    	    35.39326    	    2357.500    	   0.4158171    
   -118.7500    	    35.39326    	    2357.500    	   -2.326961    
   -121.2500    	    37.41573    	    2357.500    	   -1.416341    
   -118.7500    	    37.41573    	    2357.500    	   -1.377002    
   -121.2500    	    39.43820    	    2357.500    	  -0.6633279    
   -118.7500    	    39.43820    	    2357.500    	   -1.666699    
   -121.2500    	    41.46067    	    2357.500    	  -0.2927757    
   -118.7500    	    41.46067    	    2357.500    	  -0.4854587    
   -121.2500    	    43.48315    	    2357.500    	  -0.5093865    
   -118.7500    	    43.48315    	    2357.500    	  -0.6194737    
   -121.2500    	    35.39326    	    2358.500    	   0.2973113    
   -118.7500    	    35.39326    	    2358.500    	   -2.349223    
   -121.2500    	    37.41573    	    2358.500    	   -1.468549    
   -118.7500    	    37.41573    	    2358.500    	   -1.525843    
   -121.2500    	    39.43820    	    2358.500    	   -1.124074    
   -118.7500    	    39.43820    	    2358.500    	   -2.111974    
   -121.2500    	    41.46067    	    2358.500    	  -0.8371805    
   -118.7500    	    41.46067    	    2358.500    	   -1.323289    
   -121.2500    	    43.48315    	    2358.500    	   -1.219333    
   -118.7500    	    43.48315    	    2358.500    	   -1.299474    
   -121.2500    	    35.39326    	    2359.500    	   0.1807754    
   -118.7500    	    35.39326    	    2359.500    	   -2.291341    
   -121.2500    	    37.41573    	    2359.500    	   -1.446366    
   -118.7500    	    37.41573    	    2359.500    	   -1.677668    
   -121.2500    	    39.43820    	    2359.500    	   -1.305656    
   -118.7500    	    39.43820    	    2359.500    	   -2.463373    
   -121.2500    	    41.46067    	    2359.500    	   -1.374344    
   -118.7500    	    41.46067    	    2359.500    	   -2.063664    
   -121.2500    	    43.48315    	    2359.500    	   -1.706255    
   -118.7500    	    43.48315    	    2359.500    	   -2.102061    
   -121.2500    	    35.39326    	    2369.500    	   -3.940202    
   -118.7500    	    35.39326    	    2369.500    	   -3.358829    
   -121.2500    	    37.41573    	    2369.500    	   -3.514019    
   -118.7500    	    37.41573    	    2369.500    	   -2.770876    
   -121.2500    	    39.43820    	    2369.500    	   -2.999590    
   -118.7500    	    39.43820    	    2369.500    	   -3.357774    
   -121.2500    	    41.46067    	    2369.500    	   -3.178759    
   -118.7500    	    41.46067    	    2369.500    	   -2.887997    
   -121.2500    	    43.48315    	    2369.500    	   -4.059957    
   -118.7500    	    43.48315    	    2369.500    	   -2.432312    
   -121.2500    	    35.39326    	    2370.500    	   -3.575010    
   -118.7500    	    35.39326    	    2370.500    	   -3.275212    
   -121.2500    	    37.41573    	    2370.500    	   -3.324440    
   -118.7500    	    37.41573    	    2370.500    	   -2.853654    
   -121.2500    	    39.43820    	    2370.500    	   -3.091851    
   -118.7500    	    39.43820    	    2370.500    	   -3.577433    
   -121.2500    	    41.46067    	    2370.500    	   -2.974932    
   -118.7500    	    41.46067    	    2370.500    	   -2.692061    
   -121.2500    	    43.48315    	    2370.500    	   -3.792186    
